목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
24시전주명가 콩나물국밥,126.910917657414,36.2771381814153,부여군,부여읍,생활편의,음식점,한식,170
60계치킨/충남부여점,126.91100070814394,36.279698745121934,부여군,부여읍,생활편의,음식점,치킨,13
BHC/부여규암점,126.882975722621,36.2741939168025,부여군,규암면,생활편의,음식점,치킨,3
BHC/부여은산점,126.85252138638316,36.30871139350802,부여군,은산면,생활편의,음식점,치킨,3
BHC/부여홍산점,126.7602868680458,36.215819518959805,부여군,홍산면,생활편의,음식점,치킨,3
CU/뉴부여로터리점,126.93236268404728,36.28670741467556,부여군,부여읍,쇼핑,대형유통점,편의점,3
CU/백제보점,126.941720129202,36.3174670930817,부여군,부여읍,쇼핑,대형유통점,편의점,3
CU/부여구룡점,126.81034745844926,36.24998248331761,부여군,구룡면,쇼핑,대형유통점,편의점,3
CU/부여백제점,126.894446691222,36.3016908482367,부여군,규암면,쇼핑,대형유통점,편의점,6
CU/부여은산점,126.853450274285,36.3092730896185,부여군,은산면,쇼핑,대형유통점,편의점,3
CU/부여홍산점,126.759459434374,36.2137279021245,부여군,홍산면,쇼핑,대형유통점,편의점,9
CU/외산터미널점,126.70466479875644,36.30209919690876,부여군,외산면,쇼핑,대형유통점,편의점,3
DC킹마트/부여점,126.9254712599208,36.283586276883,부여군,부여읍,쇼핑,쇼핑기타,쇼핑기타,22
G340,126.917194875157,36.2773604133498,부여군,부여읍,생활편의,카페,커피전문점,16
GS25/부여규암점,126.88311463937,36.2694444585252,부여군,규암면,쇼핑,대형유통점,편의점,8
GS25/부여임천오복점,126.8961165540992,36.183750211892246,부여군,임천면,쇼핑,대형유통점,편의점,3
K-water/금강보관리단,126.940609119534,36.317161566096,부여군,부여읍,쇼핑,건축자재,페인트/유리,9
KT/부여지점,126.91238972795152,36.279582355692646,부여군,부여읍,기업/단체,주요그룹,KT,15
LG전자베스트샵/부여백제점,126.9084178485178,36.28080441657059,부여군,부여읍,쇼핑,가전,LG,3
Q-cafe,126.89503324083,36.30109145303358,부여군,규암면,생활편의,카페,카페기타,4
SK텔레콤/맥스대리점 부여점,126.912473043951,36.28074888996,부여군,부여읍,쇼핑,정보통신기기,SK텔레콤,3
S무인텔,126.89825179641667,36.31482826142988,부여군,규암면,여행/레저,숙박,모텔/여관,13
VIP모텔,126.91127873618268,36.27716595804321,부여군,부여읍,여행/레저,숙박,모텔/여관,20
가곡교회,126.844811898911,36.3394084955389,부여군,은산면,생활편의,종교,교회시설,6
가롯네소류지,126.742988554507,36.2285316823628,부여군,홍산면,여행/레저,관광명소,호수,4
가림요양원,126.895197908243,36.1495970536294,부여군,임천면,의료편의,기타의료시설,요양원,16
가자한돈마을,126.907973453982,36.2795823310643,부여군,부여읍,생활편의,음식점,한식,3
가장맛있는족발/부여점,126.90858451004873,36.27966565831402,부여군,부여읍,생활편의,음식점,전문음식점,16
가탑사,126.938165238137,36.2767494890333,부여군,부여읍,생활편의,종교,절,3
가화저수지,126.820260180443,36.142041946642735,부여군,충화면,여행/레저,관광명소,저수지,3
각대리마을회관,126.803676934996,36.3082173792895,부여군,은산면,기업/단체,사회시설,회관,3
간곡서원,126.908640882914,36.1824822764313,부여군,임천면,여행/레저,관광명소,문화유적지,3
감동펜션,126.907473537391,36.274999516903,부여군,부여읍,여행/레저,숙박,펜션,7
감초당약국,126.910306564023,36.2814432432315,부여군,부여읍,의료편의,기타의료시설,약국,4
갓식빵/부여점,126.908612299525,36.2779991816083,부여군,부여읍,생활편의,음식점,제과점,10
강가모텔,126.88972511983388,36.27449947506016,부여군,규암면,여행/레저,숙박,모텔/여관,39
건양대학교부여병원,126.90169626859868,36.27555497700856,부여군,부여읍,의료편의,의료시설,종합병원,287
경동택배/부여성왕363영업소,126.92736057995,36.2841652506763,부여군,부여읍,생활편의,생활서비스,택배,3
경둔1리마을회관,126.827730349542,36.3082452865858,부여군,은산면,기업/단체,사회시설,회관,3
계백관,126.922777656727,36.2838597042998,부여군,부여읍,생활편의,음식점,한식,23
고란사,126.91319510097888,36.29260865420433,부여군,부여읍,생활편의,종교,절,34
고란사선착장,126.91311177410957,36.2927197521944,부여군,부여읍,교통편의,교통시설,항구,24
고란초모텔,126.911584239766,36.280082294258,부여군,부여읍,여행/레저,숙박,모텔/여관,28
고마루감자탕,126.9112509493,36.2785269139946,부여군,부여읍,생활편의,음식점,한식,18
고봉민김밥인부여점/부여점,126.910306564023,36.2814432432315,부여군,부여읍,생활편의,음식점,분식,3
고향막창집,126.908806714402,36.2794434626384,부여군,부여읍,생활편의,음식점,한식,6
골프가족텔,126.89723682585162,36.31756610991648,부여군,규암면,여행/레저,숙박,모텔/여관,20
골프무인텔스탠다드,126.8966624396026,36.31769476166198,부여군,규암면,여행/레저,숙박,모텔/여관,3
골프존파크/부여W&C점,126.90818683674144,36.27971135434194,부여군,부여읍,여행/레저,레저/스포츠,골프연습장,17
골프존파크/부여강남스크린점,126.903890520055,36.2753050176993,부여군,부여읍,여행/레저,레저/스포츠,골프연습장,3
공차/부여점,126.910223241407,36.281054398167,부여군,부여읍,생활편의,카페,공차,11
광명식당,126.6949608298808,36.314866469121085,부여군,외산면,생활편의,음식점,한식,3
광일산업,126.832147057482,36.2566400794885,부여군,구룡면,기업/단체,업종별기업,종이 목재,3
교촌치킨/부여점,126.912889655135,36.282915312198,부여군,부여읍,생활편의,음식점,치킨,26
구교정미소카페,126.906377916922,36.28284157908493,부여군,부여읍,생활편의,카페,카페기타,3
구드래119번길무인텔,126.909806577526,36.285081714901,부여군,부여읍,여행/레저,숙박,모텔/여관,35
구드래나루터주차장,126.908473319027,36.2902200110529,부여군,부여읍,교통편의,자동차시설,주차장,8
구드래돌쌈밥,126.909612148245,36.2853316853433,부여군,부여읍,생활편의,음식점,한식,156
구드래보리밥,126.910973150854,36.283859638387,부여군,부여읍,생활편의,음식점,한식,36
구드래선착장,126.907723387849,36.2899700353435,부여군,부여읍,교통편의,교통시설,항구,1363
구드래유람선,126.90808446803,36.2898311642886,부여군,부여읍,교통편의,교통시설,항구,15
구드래조각공원,126.90711235636886,36.2869981482423,부여군,부여읍,여행/레저,관광명소,공원,171
구드래한우타운,126.91003327797006,36.28488278946794,부여군,부여읍,생활편의,음식점,한식,97
구드래황토정,126.885836540257,36.278804518645,부여군,규암면,생활편의,음식점,한식,27
구봉리1리마을회관,126.838090948594,36.2595842213538,부여군,구룡면,기업/단체,사회시설,회관,3
국립부여문화재연구소,126.882725708623,36.278471205991,부여군,규암면,기업/단체,연구기관,국공립,6
국립부여박물관,126.91900027846316,36.27638831191826,부여군,부여읍,생활편의,문화생활시설,박물관/기념관,2823
국립부여박물관사비마루,126.917056004762,36.2766382725973,부여군,부여읍,생활편의,문화생활시설,박물관/기념관,29
굿뜨래웰빙마을,126.93054964700777,36.27555797173818,부여군,부여읍,여행/레저,관광명소,관광명소기타,76
궁남지,126.91222316064965,36.26963904275301,부여군,부여읍,여행/레저,관광명소,문화유적지,4523
궁남지한방소머리국밥,126.9126742,36.2741577,부여군,부여읍,생활편의,음식점,한식,3
궁남추어탕,126.912417537987,36.275499487525,부여군,부여읍,생활편의,음식점,한식,84
궁남칼국수,126.912473091437,36.2751661924604,부여군,부여읍,생활편의,음식점,한식,14
궁전불가마사우나,126.926027370136,36.2835819763205,부여군,부여읍,생활편의,생활서비스,찜질방,12
귀촌부부,126.918222584489,36.2746662814728,부여군,부여읍,생활편의,음식점,세계요리,25
규암골목안커피202,126.88794844631092,36.274044965306615,부여군,규암면,생활편의,카페,카페기타,7
규암보건지소,126.85688391592764,36.26901290531961,부여군,규암면,의료편의,의료시설,보건소/지소,27
규암성결교회,126.885086657305,36.2728607470421,부여군,규암면,생활편의,종교,교회시설,6
규암성당,126.879753793268,36.27344398433,부여군,규암면,생활편의,종교,성당시설,4
그린메이트,126.91233883163414,36.2772593766591,부여군,부여읍,생활편의,카페,카페기타,26
금강문화관,126.940609119296,36.3171893407095,부여군,부여읍,생활편의,문화생활시설,문화생활시설기타,10
금강수상레저타운,126.874561076425,36.12262778447,부여군,양화면,여행/레저,레저/스포츠,수상해양스포츠,3
금공리마을회관,126.853838913415,36.3346590871376,부여군,은산면,기업/단체,사회시설,회관,3
금반향,126.711463138392,36.282164289273,부여군,외산면,생활편의,카페,카페기타,24
금성농자재,126.903918311875,36.2733607948414,부여군,부여읍,쇼핑,쇼핑기타,농업용품관련,3
금성시네마,126.911695329893,36.2813877017497,부여군,부여읍,생활편의,문화생활시설,극장,3
금천식당,126.916778239625,36.2780547763867,부여군,부여읍,생활편의,음식점,한식,3
기흥산업,126.908112361452,36.2759438573548,부여군,부여읍,기업/단체,업종별기업,업종별기업기타,4
김밥천국,126.911500910298,36.2804989130077,부여군,부여읍,생활편의,음식점,분식,14
김해뒷고기,126.923138720105,36.2856928308602,부여군,부여읍,생활편의,음식점,한식,9
꿈에영농조합법인,126.887920827384,36.1435143719212,부여군,임천면,기업/단체,업종별기업,업종별기업기타,5
나래공원,126.904196179039,36.2599178828382,부여군,부여읍,여행/레저,관광명소,공원,10
나령식당,126.789789046133,36.3363252094465,부여군,은산면,생활편의,음식점,한식,9
나루터식당,126.909112189869,36.2856649779233,부여군,부여읍,생활편의,음식점,한식,18
나성한옥,126.924499649071,36.2928586889107,부여군,부여읍,여행/레저,숙박,펜션,3
낙화암,126.91233406738984,36.29249755094072,부여군,부여읍,여행/레저,관광명소,문화유적지,955
남경중화요리/[중식],126.912445311169,36.275749459211,부여군,부여읍,생활편의,음식점,중식,26
남일철물,126.912417475609,36.2828319857201,부여군,부여읍,생활편의,생활서비스,철물점,6
남일철물공구건재,126.912473026461,36.2828042114158,부여군,부여읍,생활편의,생활서비스,철물점,3
남촌4리마을회관,126.75912615778,36.2104504957183,부여군,홍산면,기업/단체,사회시설,회관,3
내뜨리네,126.8787042,36.2181329,부여군,임천면,생활편의,음식점,한식,12
내안의숲오토캠핑장,126.7461275244346,36.18487000418528,부여군,옥산면,여행/레저,레저/스포츠,캠프장,147
노브랜드버거/충남부여점,126.912417483173,36.281943198064,부여군,부여읍,생활편의,음식점,패스트푸드,11
노을커피,126.8803789164644,36.135285640042326,부여군,양화면,생활편의,카페,카페기타,16
노화2리마을회관,126.845340314414,36.2583344036911,부여군,규암면,기업/단체,사회시설,회관,3
논티성결교회,126.811676763165,36.2438080951001,부여군,구룡면,생활편의,종교,교회시설,3
농업회사법인우듬지팜,126.85938414313978,36.26590245578132,부여군,규암면,기업/단체,업종별기업,업종별기업기타,6
높은댕이,126.954691249932,36.3113845256537,부여군,부여읍,생활편의,카페,카페기타,125
높은댕이,126.95469124993244,36.31138452565372,부여군,부여읍,생활편의,카페,카페기타,242
느루캠핑장,126.88769138317564,36.23761489149079,부여군,장암면,여행/레저,레저/스포츠,캠프장,203
늘푸른성결교회,126.932138083566,36.2665006224119,부여군,부여읍,생활편의,종교,교회시설,3
다이소/부여규암점,126.861838738127,36.2712774651163,부여군,규암면,쇼핑,생활용품,다이소,272
다이소/부여점,126.909695520005,36.2799434106522,부여군,부여읍,쇼핑,생활용품,다이소,243
달을품은한옥,126.927499388237,36.2921643403422,부여군,부여읍,여행/레저,숙박,펜션,5
달콤왕가탕후루/부여점,126.91080654886,36.277999193843,부여군,부여읍,쇼핑,음식료,음식료기타,8
대가,126.924638607101,36.2833042224136,부여군,부여읍,생활편의,음식점,전문음식점,6
대경한의원,126.909528861307,36.2807488735374,부여군,부여읍,의료편의,의료시설,한의원,4
대문안집,126.912168540902,36.1594849117159,부여군,임천면,생활편의,음식점,한식,10
대백제전/(부여),126.90679512557182,36.30696414836373,부여군,규암면,여행/레저,관광명소,축제,2070
대성각/[중식],127.002798595272,36.2519471202759,부여군,석성면,생활편의,음식점,중식,4
대신택배/부여영업소,126.905695878259,36.2796378675973,부여군,부여읍,생활편의,생활서비스,택배,15
대오,127.032879006677,36.2808606657394,부여군,초촌면,기업/단체,업종별기업,음식료업,7
대조사,126.90068143495546,36.19086377062155,부여군,임천면,생활편의,종교,절,44
대한예수교침례회부여교회,126.919527942616,36.2842207561292,부여군,부여읍,생활편의,종교,교회시설,3
대한폴리텍/부여공장,126.91039811381891,36.16543471979301,부여군,임천면,기업/단체,업종별기업,제조업,3
더리터/부여석성점,127.000826553975,36.2512805183664,부여군,석성면,생활편의,카페,커피전문점,3
더리터/부여점,126.90814963574326,36.27800191890837,부여군,부여읍,생활편의,카페,커피전문점,3
도미노피자/부여점,126.92223525530972,36.283437260411205,부여군,부여읍,생활편의,음식점,패스트푸드,20
독립로식당,126.896029898137,36.2999966056496,부여군,규암면,생활편의,음식점,한식,3
동남교회,126.92108338471,36.2813044303132,부여군,부여읍,생활편의,종교,교회시설,3
동방교회,126.811176898106,36.2329759925896,부여군,구룡면,생활편의,종교,교회시설,4
동방아그로/부여공장,126.851590900884,36.1216833216637,부여군,양화면,기업/단체,업종별기업,화학,13
동행복권판매점/돼지복권방,126.91030659355118,36.277971416440415,부여군,부여읍,쇼핑,취미/오락,복권,7
동행복권판매점/장미슈퍼,126.90939002279,36.2762771598501,부여군,부여읍,쇼핑,취미/오락,복권,46
두리두리식당,126.70413028548,36.3029952080575,부여군,외산면,생활편의,음식점,한식,9
두리마을회관,126.845340478698,36.238781074878,부여군,규암면,기업/단체,사회시설,회관,3
드림팜유통,127.003937476945,36.2410039276942,부여군,석성면,쇼핑,음식료,음식료기타,3
딴펄감리교회,126.889503040874,36.2599178011723,부여군,규암면,생활편의,종교,교회시설,3
딴펄시골마당,126.887003313162,36.2540017943101,부여군,규암면,생활편의,음식점,한식,3
똥각시/[한식],126.917083720957,36.2835819263507,부여군,부여읍,생활편의,음식점,한식,3
뚜레쥬르/충남부여점,126.91241749097162,36.281026635792784,부여군,부여읍,생활편의,음식점,제과점,7
라라코스트/부여점,126.910806549096,36.2779714192283,부여군,부여읍,생활편의,음식점,전문음식점,28
라복2리마을회관,126.857561245112,36.2826094838799,부여군,규암면,기업/단체,사회시설,회관,3
라복교회,126.857644586046,36.2808319090692,부여군,규암면,생활편의,종교,교회시설,3
라온스터디카페/부여점,126.912917442261,36.2815265816395,부여군,부여읍,생활편의,문화생활시설,스터디카페,4
롤리팝키즈카페/부여점,126.889808445993,36.2744717009091,부여군,규암면,여행/레저,레저/스포츠,키즈카페,3
롯데리아/부여아울렛점,126.90229132695292,36.30693725654541,부여군,규암면,생활편의,음식점,패스트푸드,169
롯데리아/신부여점,126.91080652830796,36.28041558529159,부여군,부여읍,생활편의,음식점,패스트푸드,65
롯데리조트/부여,126.900585015881,36.303829527691,부여군,규암면,여행/레저,숙박,콘도/리조트,4863
롯데리조트부여/아쿠아가든,126.89996953203286,36.30421373343992,부여군,규암면,여행/레저,레저/스포츠,레저/스포츠기타,17
롯데스카이힐/부여컨트리클럽,126.90941756212476,36.30399622468398,부여군,규암면,여행/레저,레저/스포츠,골프장,849
롯데아울렛/부여점,126.90227928311494,36.30694029382644,부여군,규암면,쇼핑,아울렛,롯데아울렛,12985
롯데하이마트/부여점,126.90519028792733,36.27752714223245,부여군,부여읍,쇼핑,대형유통점,전자제품판매,3
루디꼬,126.92311957711684,36.28341772596741,부여군,부여읍,생활편의,카페,카페기타,47
마정보건진료소,126.84222159178148,36.21623909062937,부여군,남면,의료편의,의료시설,보건소/지소,4
만다린/[중식],126.91288844859224,36.28269498337036,부여군,부여읍,생활편의,음식점,중식,87
만수노인복지원,126.699325205172,36.2972736121099,부여군,외산면,의료편의,기타의료시설,요양원,11
만수산자연휴양림,126.71135157347358,36.338046805569405,부여군,외산면,여행/레저,관광명소,자연휴양림,77
맘스터치/부여점,126.91169533721794,36.28052668870656,부여군,부여읍,생활편의,음식점,패스트푸드,3
맛소네,126.90810715064003,36.30506118624824,부여군,규암면,생활편의,음식점,한식,9
메가커피/부여터미널점,126.9107430923911,36.281830760957135,부여군,부여읍,생활편의,카페,커피전문점,164
메밀꽃필무렵,126.922913646543,36.29116006759556,부여군,부여읍,생활편의,음식점,한식,374
면사부,126.894474466529,36.301690848392,부여군,규암면,생활편의,음식점,한식,4
명동손칼국수,126.91182668164168,36.27629738122141,부여군,부여읍,생활편의,음식점,한식,3
명륜진사갈비/충남부여점,126.906529144107,36.2788601830411,부여군,부여읍,생활편의,음식점,한식,48
명성모텔,126.90998223069649,36.28223195767046,부여군,부여읍,여행/레저,숙박,모텔/여관,6
명진모텔,126.919889029665,36.2832764212606,부여군,부여읍,여행/레저,숙박,모텔/여관,93
명진사우나,126.919916804736,36.28330419603,부여군,부여읍,생활편의,생활서비스,목욕탕/사우나,13
무드빌리지,126.9245167,36.2928562,부여군,부여읍,생활편의,카페,카페기타,731
무량사,126.693325574172,36.3172435246773,부여군,외산면,생활편의,종교,절,262
무인텔골프하늘창,126.897918470487,36.317439073167,부여군,규암면,여행/레저,숙박,모텔/여관,7
무진암,126.6929384,36.3141822,부여군,외산면,생활편의,종교,절,3
문스톤,126.91188977855,36.27886021293,부여군,부여읍,여행/레저,숙박,모텔/여관,9
미니스톱/부여점,126.911278712796,36.279915644867,부여군,부여읍,쇼핑,대형유통점,편의점,4
미라보모텔,126.91191755645698,36.27855469232691,부여군,부여읍,여행/레저,숙박,모텔/여관,22
미락원,126.906223695237,36.2695001362521,부여군,부여읍,생활편의,음식점,한식,68
미암사,126.767958130516,36.2796926564635,부여군,내산면,생활편의,종교,절,37
미우한우,126.860755495271,36.2719718244715,부여군,규암면,생활편의,음식점,한식,3
민속떡집,126.908806699994,36.28113771411,부여군,부여읍,생활편의,음식점,떡/한과,3
바이더폰드,126.90753808416912,36.27514583514203,부여군,부여읍,생활편의,카페,카페기타,8
바이아크,126.910723266148,36.2729164389242,부여군,부여읍,생활편의,카페,카페기타,27
박경석신경외과의원,126.90939607318944,36.28176520072958,부여군,부여읍,의료편의,의료시설,의원,9
반산교회,126.867615986627,36.2731106216442,부여군,규암면,생활편의,종교,교회시설,8
반산저수지,126.84756221252724,36.27336048220058,부여군,규암면,여행/레저,관광명소,저수지,6
반석교회,126.825036582693,36.2561678719086,부여군,구룡면,생활편의,종교,교회시설,3
발리하우스,126.911306506058,36.27780477433,부여군,부여읍,여행/레저,숙박,모텔/여관,4
배꼽,126.91876718225149,36.28327817881704,부여군,부여읍,생활편의,음식점,한식,80
배스킨라빈스/충남부여점,126.91028782225936,36.28106989665089,부여군,부여읍,생활편의,음식점,패스트푸드,35
백강막국수,126.893224740057,36.282581907243,부여군,규암면,생활편의,음식점,한식,25
백마가든,126.78590908935293,36.35072972520027,부여군,은산면,생활편의,음식점,한식,32
백마강레저파크,126.915861449277,36.302135361596,부여군,규암면,여행/레저,레저/스포츠,캠프장,40
백마강무항생제민물장어,126.89449307567946,36.25541478276476,부여군,규암면,생활편의,음식점,전문음식점,3
백마강물억새생태공원,126.904446122889,36.2639174287836,부여군,부여읍,여행/레저,관광명소,공원,3
백마강생활체육공원,126.898779827306,36.2795545052279,부여군,부여읍,여행/레저,관광명소,공원,6
백마강생활체육공원/파크골프장,126.89883543427,36.2729163727122,부여군,부여읍,여행/레저,레저/스포츠,골프장,3
백마강식당,126.88719346122777,36.27707526299504,부여군,규암면,생활편의,음식점,한식,6
백마강코스모스단지,126.90170146057112,36.28429255875426,부여군,부여읍,여행/레저,관광명소,관광단지,135
백마강테마파크,126.900946390682,36.2690279384227,부여군,부여읍,여행/레저,레저/스포츠,테마파크,144
백마강테마파크전망대,126.90117323680072,36.26898938240024,부여군,부여읍,여행/레저,관광명소,전망대,35
백마렉카크레인,126.905918109047,36.2763049151142,부여군,부여읍,기업/단체,업종별기업,업종별기업기타,12
백마크리닝/부여3호점,126.9124452892,36.2783324983553,부여군,부여읍,생활편의,생활서비스,세탁소,9
백제CC,126.7907333120215,36.34754615727559,부여군,은산면,여행/레저,레저/스포츠,골프장,2040
백제가든/[한식],126.945497758304,36.2956084933342,부여군,부여읍,생활편의,음식점,한식,3
백제갈비짬뽕/[중식],126.86171031085333,36.27179075227498,부여군,규암면,생활편의,음식점,중식,7
백제고을누룽지백숙,126.9164903649862,36.27806804716005,부여군,부여읍,생활편의,음식점,한식,4
백제궁수라간,126.91768023865144,36.306409508477856,부여군,규암면,생활편의,음식점,한식,131
백제기와문화관,126.915195324302,36.245419594813,부여군,장암면,생활편의,문화생활시설,박물관/기념관,7
백제문화단지,126.906695559534,36.3066347977416,부여군,규암면,여행/레저,관광명소,관광단지,10843
백제문화제재단,126.898974037432,36.3050793762982,부여군,규암면,기업/단체,각종단체,재단,21
백제보인증센터,126.942331187389,36.3173004488349,부여군,부여읍,여행/레저,여행/레저기타,여행/레저기타,15
백제역사문화관,126.90533458037729,36.305357157931645,부여군,규암면,생활편의,문화생활시설,전시장,88
백제왕릉원,126.943914712049,36.2784993219591,부여군,부여읍,여행/레저,관광명소,능묘,14
백제의집/[한식],126.914750599583,36.2830541956547,부여군,부여읍,생활편의,음식점,한식,6
백제해장국,126.894918877584,36.3009687109232,부여군,규암면,생활편의,음식점,한식,503
백제향,126.91241753916772,36.27536061445235,부여군,부여읍,생활편의,카페,카페기타,23
백제호카누경기장,126.856700282799,36.2740548980773,부여군,규암면,여행/레저,레저/스포츠,수상해양스포츠,13
벧엘노인복지센터,126.9901158465218,36.23719559954368,부여군,석성면,기업/단체,사회시설,사회복지시설,4
별표비니루,127.002465269839,36.2544746084961,부여군,석성면,기업/단체,업종별기업,화학,16
보리사,126.987438135191,36.3348542586856,부여군,부여읍,생활편의,종교,절,6
보석사우나,126.911778659597,36.280943308386,부여군,부여읍,생활편의,생활서비스,목욕탕/사우나,3
복금2리마을회관,126.842785627583,36.1817319989736,부여군,충화면,기업/단체,사회시설,회관,3
복마트,126.880920356664,36.2733884415773,부여군,규암면,쇼핑,슈퍼/마트,슈퍼/마트 기타,195
