목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
서해안마트,126.292302312524,36.7506917734583,태안군,태안읍,기업/단체,업종별기업,음식료업,20
서해에서,126.297746254796,36.7523305030354,태안군,태안읍,생활편의,술집,호프,4
석갱이오토캠핑장,126.200864964062,36.8879532911445,태안군,원북면,여행/레저,레저/스포츠,캠프장,201
석양의추억펜션,126.17692335201824,36.80449054116725,태안군,소원면,여행/레저,숙박,펜션,3
선하우스,126.3535572,36.5035714,태안군,안면읍,여행/레저,숙박,펜션,8
섬펜션,126.426709784445,36.4004548236491,태안군,고남면,여행/레저,숙박,펜션,3
성호낚시,126.354353360258,36.6210958578427,태안군,남면,여행/레저,레저/스포츠,낚시,9
세라세미펜션,126.30625329224046,36.615154667414174,태안군,남면,여행/레저,숙박,펜션,3
세렌디피티펜션,126.303496701241,36.63409409956,태안군,남면,여행/레저,숙박,펜션,7
세븐무인텔,126.3446332157962,36.62267903893572,태안군,남면,여행/레저,숙박,모텔/여관,53
세븐일레븐/태안발전소로드점,126.226029308338,36.8950081682342,태안군,원북면,쇼핑,대형유통점,편의점,22
세잎클로버펜션,126.331578028264,36.571045917098,태안군,안면읍,여행/레저,숙박,펜션,3
센티마르펜션,126.210225147678,36.898341034346,태안군,원북면,여행/레저,숙박,펜션,141
소근진성펜션,126.182533836165,36.819627719342,태안군,소원면,여행/레저,숙박,펜션,7
소나무리조트,126.278693039491,36.674894845418,태안군,남면,여행/레저,숙박,펜션,6
소나무별장펜션,126.331995010582,36.5272176052514,태안군,안면읍,여행/레저,숙박,펜션,7
소나무치과의원,126.3035790894872,36.74933228167304,태안군,태안읍,의료편의,의료시설,의원,3
소라잡는댕댕이펜션,126.32091024294937,36.56960543586915,태안군,안면읍,여행/레저,숙박,펜션,9
소라잡는댕댕이펜션,126.3211091,36.5693008,태안군,안면읍,여행/레저,숙박,펜션,13
소리네민박,126.31762795171085,36.57055426731846,태안군,안면읍,여행/레저,숙박,민박,5
소바추펜션,126.32339158444348,36.56906642496234,태안군,안면읍,여행/레저,숙박,펜션,16
소소펜션,126.304413221889,36.641982088843,태안군,남면,여행/레저,숙박,펜션,18
소풍게스트하우스,126.331161810706,36.5198851070249,태안군,안면읍,여행/레저,숙박,게스트하우스,9
솔그림펜션,126.17917712928136,36.69729480385857,태안군,근흥면,여행/레저,숙박,펜션,6
솔내음펜션,126.337966806848,36.5137191818138,태안군,안면읍,여행/레저,숙박,펜션,3
솔라고CC,126.32419265643762,36.69708858303757,태안군,태안읍,여행/레저,레저/스포츠,골프장,1939
솔라고리조트,126.3262492802008,36.69565831288392,태안군,태안읍,여행/레저,숙박,콘도/리조트,39
솔마루황토펜션,126.367630535135,36.548909753188,태안군,안면읍,여행/레저,숙박,펜션,9
솔모렛길펜션,126.309496466987,36.596542879847,태안군,남면,여행/레저,숙박,펜션,14
솔뫼마을,126.28380720286162,36.67475262507266,태안군,남면,여행/레저,숙박,펜션,10
솔바다펜션,126.372436747309,36.413814123621,태안군,고남면,여행/레저,숙박,펜션,3
솔밭야외수련원캠핑,126.1469773,36.7876771,태안군,소원면,여행/레저,레저/스포츠,캠프장,9
솔밭펜션,126.145370788055,36.785242588997,태안군,소원면,여행/레저,숙박,펜션,7
솔밭펜션,126.210837380591,36.753829872972,태안군,소원면,여행/레저,숙박,펜션,3
솔비치캠핑장,126.28969831349936,36.67157093964712,태안군,남면,여행/레저,레저/스포츠,캠프장,22
솔빛리조트,126.397740002069,36.418841459057,태안군,고남면,여행/레저,숙박,콘도/리조트,13
솔빛바다펜션,126.2800273,36.8175666,태안군,원북면,여행/레저,숙박,펜션,3
솔숲하우스,126.358548410498,36.4998319902234,태안군,안면읍,여행/레저,숙박,펜션,3
솔향기그린펜션,126.2819790290494,36.675061951912994,태안군,남면,여행/레저,숙박,펜션,10
솔향기길캠핑장,126.29677261755542,36.93417070650008,태안군,이원면,여행/레저,레저/스포츠,캠프장,25
솔향기둥지펜션,126.357048593112,36.4938048943067,태안군,안면읍,여행/레저,숙박,펜션,3
솔향기펜션,126.339272241136,36.514274680616,태안군,안면읍,여행/레저,숙박,펜션,8
솜니움트리펜션,126.413349361761,36.463142031401,태안군,안면읍,여행/레저,숙박,펜션,15
송도오션리조트펜션,126.135316194027,36.7780489191075,태안군,소원면,여행/레저,숙박,펜션,3
송도오토캠핑장,126.135288418523,36.7780766935493,태안군,소원면,여행/레저,레저/스포츠,캠프장,12
송도하우스,126.28572021374666,36.67158970596224,태안군,남면,여행/레저,숙박,민박,3
송림민박,126.136844130591,36.7410254031907,태안군,소원면,여행/레저,숙박,민박,3
송림민박,126.331911592487,36.5386885136295,태안군,안면읍,여행/레저,숙박,민박,3
송우산업,126.228334684987,36.8915363576686,태안군,원북면,기업/단체,업종별기업,제조업,27
송우펜션,126.346577212065,36.5056923678846,태안군,안면읍,여행/레저,숙박,펜션,11
송정꽃게집/본점,126.34198444666026,36.51367600928722,태안군,안면읍,생활편의,음식점,전문음식점,3
송현교회,126.180339977744,36.7715221255561,태안군,소원면,생활편의,종교,교회시설,3
송현저수지,126.167118762421,36.7940194712712,태안군,소원면,여행/레저,관광명소,저수지,3
솥단지,126.298551723482,36.7541080809775,태안군,태안읍,생활편의,음식점,한식,3
수노은,126.172035181222,36.76993893082,태안군,소원면,생활편의,카페,카페기타,6
수록채,126.22028134679611,36.70800185125727,태안군,근흥면,생활편의,음식점,한식,7
수룡저수지,126.23297427845748,36.754163284088506,태안군,근흥면,여행/레저,관광명소,저수지,3
수미정/본점,126.35002971060892,36.53326828250954,태안군,안면읍,생활편의,음식점,전문음식점,104
수비치캐슬,126.14460790104673,36.786038389915866,태안군,소원면,여행/레저,숙박,펜션,6
수선화펜션,126.3029413135882,36.61948466040211,태안군,남면,여행/레저,숙박,펜션,65
수수꽃다리펜션,126.33865529641751,36.514724864066736,태안군,안면읍,여행/레저,숙박,펜션,13
수원명성교회수양관,126.191116284581,36.8335706057736,태안군,원북면,생활편의,종교,교회시설,21
수정펜션,126.30454497975848,36.63492683381397,태안군,남면,여행/레저,숙박,펜션,10
수평선펜션,126.360465517767,36.423451848242,태안군,고남면,여행/레저,숙박,펜션,4
숲속의정원,126.30954707243356,36.73755757236709,태안군,태안읍,생활편의,음식점,한식,18
쉘비치,126.30198200424871,36.64077384981188,태안군,남면,여행/레저,숙박,펜션,3
슈가몽펜션,126.32705067248428,36.5689905732138,태안군,안면읍,여행/레저,숙박,펜션,13
슈슈풀빌라,126.3022714365855,36.63657623341933,태안군,남면,여행/레저,숙박,펜션,3
스카이블루펜션,126.36051941085212,36.42365784531482,태안군,고남면,여행/레저,숙박,펜션,4
스카이엔스파펜션,126.32393478342146,36.57020112237944,태안군,안면읍,여행/레저,숙박,펜션,6
스카이펜션,126.308912963802,36.624039725165,태안군,남면,여행/레저,숙박,펜션,24
스타팰리스펜션,126.296358634512,36.611513317386,태안군,남면,여행/레저,숙박,펜션,21
스테이21풀빌라,126.330714363114,36.891648003177,태안군,이원면,여행/레저,숙박,펜션,9
스테이더딜라잇가든글램핑,126.18945121675608,36.8360578122021,태안군,원북면,여행/레저,레저/스포츠,캠프장,22
스테이더딜라잇프라이빗,126.18072837592644,36.83504079471123,태안군,원북면,여행/레저,숙박,펜션,3
스테이무요일,126.38214319911532,36.59625836891216,태안군,안면읍,여행/레저,숙박,펜션,3
스테이발리,126.3249233,36.593199,태안군,안면읍,여행/레저,숙박,펜션,6
스테이썬베드펜션,126.194143700406,36.844597131558,태안군,원북면,여행/레저,숙박,펜션,3
스테이인터뷰/태안,126.286857080072,36.905701706686,태안군,이원면,여행/레저,숙박,펜션,14
스테이코스트,126.14886749361898,36.67644412780285,태안군,근흥면,여행/레저,숙박,펜션,3
스테이황도,126.37657123446375,36.59723811984148,태안군,안면읍,여행/레저,숙박,펜션,6
스톤비치CC,126.15867592913668,36.68761498251917,태안군,근흥면,여행/레저,레저/스포츠,골프장,511
스톤스카이펜션,126.213142789002,36.746414070108,태안군,소원면,여행/레저,숙박,펜션,6
스톤캐슬펜션,126.190450400005,36.744275308305,태안군,소원면,여행/레저,숙박,펜션,3
시간여행펜션,126.42596974247766,36.41498682367275,태안군,고남면,여행/레저,숙박,펜션,7
시간여행펜션,126.42599780797484,36.414986808445775,태안군,고남면,여행/레저,숙박,펜션,13
시골밥상,126.16809115463228,36.76205092767088,태안군,소원면,생활편의,음식점,한식,7
시골밥상/[한식],126.3486881151304,36.508080994440704,태안군,안면읍,생활편의,음식점,한식,12
시에스타펜션,126.3033734,36.6356706,태안군,남면,여행/레저,숙박,펜션,4
시크릿가든펜션,126.333106011325,36.528578566361,태안군,안면읍,여행/레저,숙박,펜션,3
신데렐라펜션,126.343966354605,36.5031926403156,태안군,안면읍,여행/레저,숙박,펜션,24
신두57캠핑장,126.191921699728,36.841930759821,태안군,원북면,여행/레저,레저/스포츠,캠프장,55
신두리1번지펜션,126.19411646520558,36.84383836780981,태안군,원북면,여행/레저,숙박,펜션,3
신두리5초펜션,126.18021620036455,36.83446377768922,태안군,원북면,여행/레저,숙박,펜션,10
신두리사구센터,126.19467144586363,36.84273623721102,태안군,원북면,생활편의,문화생활시설,화랑/전시관,14
신두리세븐패밀리캠핑장,126.19258482362147,36.83642173116249,태안군,원북면,여행/레저,레저/스포츠,캠프장,6
신두리식당,126.18452881748031,36.83653191947545,태안군,원북면,생활편의,음식점,한식,3
신두리해수욕장,126.18461683863836,36.837320140512375,태안군,원북면,여행/레저,관광명소,해수욕장,167
신두리횟집,126.185422320397,36.837486792244,태안군,원북면,생활편의,음식점,전문음식점,7
신성철물공구,126.303690187439,36.7496641740383,태안군,태안읍,생활편의,생활서비스,철물점,3
신진대교공영주차장,126.148982394429,36.6826432809412,태안군,근흥면,교통편의,자동차시설,주차장,20
신진도,126.1404832162504,36.67522742168645,태안군,근흥면,여행/레저,관광명소,섬,89
신진도방파제,126.131650688976,36.6735609008657,태안군,근흥면,여행/레저,관광명소,방파제,7
신진도어촌계수산물직판매장,126.136539115719,36.6765050325211,태안군,근흥면,쇼핑,음식료,농수축산물점,3
신진항,126.136233579443,36.67753269077,태안군,근흥면,교통편의,교통시설,항구,3132
신태루/[중식],126.29952387388784,36.7522194141057,태안군,태안읍,생활편의,음식점,중식,83
실크로드티앤디,126.273025982322,36.7853543570222,태안군,태안읍,기업/단체,업종별기업,화학,3
쌀썩은여,126.333134477706,36.4421995620859,태안군,안면읍,여행/레저,관광명소,관광명소기타,6
써니의펜션스토리,126.339494441468,36.514524653165,태안군,안면읍,여행/레저,숙박,펜션,6
썬라이즈펜션,126.205170051865,36.89775774137803,태안군,원북면,여행/레저,숙박,펜션,3
썬블루펜션,126.23105813907,36.710251649343,태안군,근흥면,여행/레저,숙박,펜션,3
썬비치,126.334522706013,36.509303002634,태안군,안면읍,여행/레저,숙박,모텔/여관,3
썬샤인펜션,126.33279192125748,36.53063156189971,태안군,안면읍,여행/레저,숙박,펜션,4
썬셋오션펜션,126.144176448299,36.7855758778192,태안군,소원면,여행/레저,숙박,펜션,6
썬스톤풀빌라,126.27384641552824,36.71843918252651,태안군,남면,여행/레저,숙박,펜션,12
썬하우스펜션,126.211171157749,36.6950310703479,태안군,근흥면,여행/레저,숙박,펜션,4
쏠미라벨펜션,126.3351613896318,36.52774533918995,태안군,안면읍,여행/레저,숙박,펜션,16
쏠트박스,126.30200748773444,36.63771647766953,태안군,남면,여행/레저,숙박,펜션,3
쏠플레오,126.306077344975,36.933059773285,태안군,이원면,여행/레저,숙박,펜션,9
씨네마펜션,126.33066185879,36.519468485438,태안군,안면읍,여행/레저,숙박,펜션,14
씨맨하우스펜션,126.232169147092,36.7106682739989,태안군,근흥면,여행/레저,숙박,펜션,4
씨사이드펜션,126.3395223832412,36.49377702798424,태안군,안면읍,여행/레저,숙박,펜션,4
씨송펜션,126.324800673068,36.593876599095,태안군,안면읍,여행/레저,숙박,펜션,17
씨엔블루펜션,126.2903007922237,36.95641811115185,태안군,이원면,여행/레저,숙박,펜션,3
씨엔스타,126.15659177518,36.8133505275802,태안군,소원면,여행/레저,숙박,펜션,3
씨엘펜션,126.29779273310726,36.66823382745579,태안군,남면,여행/레저,숙박,펜션,15
씨월드펜션,126.277637571862,36.675728077615,태안군,남면,여행/레저,숙박,펜션,3
씨유비치펜션,126.3026780492698,36.63872745118735,태안군,남면,여행/레저,숙박,펜션,3
씽씽펜션,126.427320714935,36.4161197032952,태안군,고남면,여행/레저,숙박,펜션,21
아그리나시즌2펜션,126.3023324020518,36.64238191152322,태안군,남면,여행/레저,숙박,펜션,3
아델펜션,126.287692253019,36.672339630309,태안군,남면,여행/레저,숙박,펜션,13
아드리아모텔,126.14239171885066,36.7843936502303,태안군,소원면,여행/레저,숙박,모텔/여관,5
아띠키즈풀빌라,126.319106629597,36.6073750222567,태안군,남면,여행/레저,숙박,펜션,3
아라가온펜션,126.408599644924,36.480640004937,태안군,안면읍,여행/레저,숙박,펜션,18
아로하펜션,126.140177611647,36.6848652027271,태안군,근흥면,여행/레저,숙박,펜션,9
아롱다롱펜션,126.305940882294,36.639565707281,태안군,남면,여행/레저,숙박,펜션,3
아름다운숲펜션,126.3631621,36.6040016,태안군,안면읍,여행/레저,숙박,펜션,3
아리바다펜션,126.30172661335644,36.636761733018375,태안군,남면,여행/레저,숙박,펜션,28
아미르모텔,126.30224588743933,36.74785881810276,태안군,태안읍,여행/레저,숙박,모텔/여관,3
아베끄망펜션,126.324384069982,36.5906269692663,태안군,안면읍,여행/레저,숙박,펜션,6
아비숑모텔,126.1376950904624,36.68225522574885,태안군,근흥면,여행/레저,숙박,모텔/여관,3
아야나오션플레이스,126.183394780662,36.830626459317,태안군,원북면,여행/레저,숙박,펜션,44
아이니펜션,126.32399520784638,36.59162685265171,태안군,안면읍,여행/레저,숙박,펜션,48
아이랑키즈풀빌라,126.290581385648,36.61012455741,태안군,남면,여행/레저,숙박,펜션,6
아일라리조트,126.406239069516,36.440394595185,태안군,고남면,여행/레저,숙박,펜션,9
아일랜드리솜/오아식스선셋스파,126.3365226,36.4881668,태안군,안면읍,여행/레저,관광명소,온천,3
아일랜드리솜/태안,126.336967100094,36.488305418566,태안군,안면읍,여행/레저,숙박,콘도/리조트,3150
아일랜드펜션,126.3682191,36.5669093,태안군,안면읍,여행/레저,숙박,펜션,10
아트펜션,126.30610753852,36.6390102162949,태안군,남면,여행/레저,숙박,펜션,11
아틀랜틱리조트,126.413127594697,36.4090926540569,태안군,고남면,여행/레저,숙박,펜션,3
안나앤틱,126.31423710997854,36.79584527103747,태안군,태안읍,생활편의,카페,카페기타,14
안면가,126.35870658294677,36.49190707327874,태안군,안면읍,생활편의,음식점,전문음식점,9
안면다이브리조트,126.31932888019,36.6014034855707,태안군,남면,여행/레저,숙박,펜션,3
안면도,126.3562940658233,36.54918748751408,태안군,안면읍,여행/레저,관광명소,섬,148
안면도갤러리펜션,126.40423946715,36.413147699511,태안군,고남면,여행/레저,숙박,펜션,34
안면도라메르19,126.32302511407111,36.58178465066906,태안군,안면읍,여행/레저,숙박,펜션,13
안면도미로공원,126.39094288804382,36.44762993451634,태안군,고남면,여행/레저,관광명소,관광명소기타,27
안면도바다사랑낚시펜션,126.40003960508308,36.413622817444406,태안군,고남면,여행/레저,숙박,펜션,4
안면도바다처럼펜션,126.41691936595636,36.40588348336519,태안군,고남면,여행/레저,숙박,펜션,10
안면도바다풍경펜션,126.334133853253,36.5091363530089,태안군,안면읍,여행/레저,숙박,펜션,3
안면도백사장대하축제,126.31505161496683,36.58537752175168,태안군,안면읍,여행/레저,관광명소,축제,219
안면도수목원,126.3548820941131,36.49705451107945,태안군,안면읍,여행/레저,레저/스포츠,산림욕장,104
안면도수산시장,126.34610494524324,36.51649668428031,태안군,안면읍,쇼핑,시장,종합시장,1795
안면도자연휴양림,126.36171481762,36.4968878993044,태안군,안면읍,여행/레저,관광명소,자연휴양림,604
안면도자연휴양림마을,126.357937363204,36.498693228451,태안군,안면읍,쇼핑,음식료,음식료기타,3
안면도쥬라기박물관,126.310718477022,36.6092636505998,태안군,남면,생활편의,문화생활시설,박물관/기념관,213
안면도프라자호텔,126.3446328685832,36.5147746514624,태안군,안면읍,여행/레저,숙박,호텔,12
안면도힐링캠핑장,126.33460570228624,36.550296154664494,태안군,안면읍,여행/레저,레저/스포츠,캠프장,9
안면도힐링펜션,126.357547902818,36.573795738809,태안군,안면읍,여행/레저,숙박,펜션,3
안면스피드빨래방,126.346799329344,36.5162744911324,태안군,안면읍,생활편의,생활서비스,세탁소,3
안면식당,126.323661974798,36.5829056279472,태안군,안면읍,생활편의,음식점,전문음식점,19
안면암,126.37499090256188,36.55938081518305,태안군,안면읍,생활편의,종교,절,143
안면제일감리교회,126.3443126881068,36.52157546923812,태안군,안면읍,생활편의,종교,교회시설,3
안면카트체험장,126.31977318045487,36.582794755630246,태안군,안면읍,여행/레저,레저/스포츠,레저/스포츠기타,86
안면티앤지리조트,126.328467052631,36.588766092841,태안군,안면읍,여행/레저,숙박,콘도/리조트,5
안면해수욕장,126.32868957129143,36.54954836423361,태안군,안면읍,여행/레저,관광명소,해수욕장,36
안면횟집,126.317218083545,36.5858774758351,태안군,안면읍,생활편의,음식점,전문음식점,3
안흥나래교,126.155565174403,36.677921634634,태안군,근흥면,여행/레저,관광명소,관광명소기타,3
안흥식당,126.305940009353,36.74674785414,태안군,태안읍,생활편의,음식점,전문음식점,17
안흥유람선,126.134761459423,36.6813100273857,태안군,근흥면,교통편의,교통시설,항구,6
안흥항,126.153176490208,36.679143704265,태안군,근흥면,교통편의,교통시설,항구,577
알라딘키즈풀빌라,126.3101158,36.6416191,태안군,남면,여행/레저,숙박,펜션,3
알로에나라펜션,126.289275373849,36.6810330857781,태안군,남면,여행/레저,숙박,펜션,3
애견펜션라온,126.274526441194,36.712557168476,태안군,남면,여행/레저,숙박,펜션,3
애봉이네펜션,126.29057942563378,36.58932551599362,태안군,남면,여행/레저,숙박,펜션,6
애플리조트,126.30799616403192,36.6029546730188,태안군,남면,여행/레저,숙박,펜션,18
야우리펜션,126.40348953347,36.413231019389,태안군,고남면,여행/레저,숙박,펜션,3
양지펜션,126.2741531,36.7112695,태안군,남면,여행/레저,숙박,펜션,4
양지펜션,126.34024187361338,36.511631172318175,태안군,안면읍,여행/레저,숙박,펜션,3
어나더비치펜션,126.289831559714,36.596848297375,태안군,남면,여행/레저,숙박,펜션,10
어벤져스펜션,126.325495235385,36.571573602487,태안군,안면읍,여행/레저,숙박,펜션,3
어썸칸펜션,126.183228082545,36.836348022783,태안군,원북면,여행/레저,숙박,펜션,3
어울펜션,126.339994573912,36.492443849687,태안군,안면읍,여행/레저,숙박,펜션,16
어은돌송림캠핑장,126.1354329498592,36.7485872110248,태안군,소원면,여행/레저,레저/스포츠,캠프장,232
어은돌야영장,126.13462203150652,36.75060762422861,태안군,소원면,여행/레저,레저/스포츠,캠프장,112
어은돌최고캠핑장,126.136538544602,36.748274568844,태안군,소원면,여행/레저,레저/스포츠,캠프장,14
어은돌캠프캠프,126.134622043042,36.749163345711,태안군,소원면,여행/레저,레저/스포츠,캠프장,3
어은돌파도소리펜션,126.1375844,36.7469029,태안군,소원면,여행/레저,숙박,펜션,3
어은돌항,126.1265601065382,36.75110633925127,태안군,소원면,교통편의,교통시설,항구,16
어은돌해수욕장,126.1293724865928,36.75269069108603,태안군,소원면,여행/레저,관광명소,해수욕장,82
어은돌힐링캠핑장,126.132011134154,36.7532184218796,태안군,소원면,여행/레저,레저/스포츠,캠프장,32
언덕침소,126.36278209562136,36.422649566767305,태안군,고남면,여행/레저,숙박,펜션,10
에델바이스,126.34143750808664,36.48840342768831,태안군,안면읍,여행/레저,숙박,펜션,3
에버그린펜션,126.33512303359448,36.52515071542565,태안군,안면읍,여행/레저,숙박,펜션,13
에버블루펜션,126.145926298135,36.784687100171,태안군,소원면,여행/레저,숙박,펜션,5
에셀하우스,126.323939830092,36.570212639119,태안군,안면읍,여행/레저,숙박,펜션,4
에코앤힐링게스트하우스,126.41373985965888,36.42214228587312,태안군,고남면,여행/레저,숙박,게스트하우스,14
엘도라도펜션,126.290636922576,36.61181880794,태안군,남면,여행/레저,숙박,펜션,20
엘도라풀빌라펜션,126.26819330089,36.758690727399,태안군,태안읍,여행/레저,숙박,펜션,3
엘렌리조트,126.327217328483,36.568462856761,태안군,안면읍,여행/레저,숙박,콘도/리조트,9
엘리스의정원펜션,126.34118196208884,36.49356625180659,태안군,안면읍,여행/레저,숙박,펜션,15
엘마르펜션,126.29083137846,36.608235886316,태안군,남면,여행/레저,숙박,펜션,13
엘플레이트풀빌라,126.270388154494,36.6840881914858,태안군,남면,여행/레저,숙박,펜션,10
엘하우스펜션,126.30211236452004,36.61368871323933,태안군,남면,여행/레저,숙박,펜션,3
엠엘피서프,126.14511019890756,36.78833449924928,태안군,소원면,생활편의,술집,호프,3
엠엘피서핑,126.14503745947944,36.788381115433566,태안군,소원면,여행/레저,레저/스포츠,수상해양스포츠,6
엠플레이파크,126.28031294301708,36.7540761353376,태안군,태안읍,여행/레저,레저/스포츠,테마파크,18
여객신터미널주차장,126.137289033424,36.6783937084814,태안군,근흥면,교통편의,자동차시설,주차장,6
여울목,126.324671102718,36.59285132231476,태안군,안면읍,여행/레저,숙박,펜션,22
여호와의증인의왕국회관,126.305217870608,36.7444703340119,태안군,태안읍,생활편의,종교,종교기타,3
연그린펜션,126.27328192662372,36.70850822772017,태안군,남면,여행/레저,숙박,펜션,20
연포하우스,126.208171430779,36.694558886694,태안군,근흥면,여행/레저,숙박,모텔/여관,3
연포해수욕장,126.21052894318746,36.69423714770707,태안군,근흥면,여행/레저,관광명소,해수욕장,243
연포해수욕장제1야영장,126.207588161837,36.6930590558021,태안군,근흥면,여행/레저,레저/스포츠,캠프장,9
영목선외기,126.40490351589614,36.4226784435177,태안군,고남면,기업/단체,업종별기업,업종별기업기타,4
영목수산좌대낚시,126.426487588987,36.3995938097598,태안군,고남면,여행/레저,레저/스포츠,낚시,4
영목항,126.4277065533341,36.39962926904709,태안군,고남면,교통편의,교통시설,항구,2497
영목항선착장,126.42682089813832,36.39889944641234,태안군,고남면,교통편의,교통시설,항구,415
영목항전망대,126.42198103609344,36.40182065845441,태안군,고남면,여행/레저,관광명소,전망대,220
영목항펜션,126.425071039663,36.400732561077,태안군,고남면,여행/레저,숙박,펜션,14
영빈관/[중식],126.333355614788,36.5750176936731,태안군,안면읍,생활편의,음식점,중식,3
영희네민박,126.30255233874938,36.634427389715306,태안군,남면,여행/레저,숙박,민박,7
예가체프펜션,126.319551037144,36.6070139548642,태안군,남면,여행/레저,숙박,펜션,13
예소담펜션,126.182034760327,36.7105013650815,태안군,근흥면,여행/레저,숙박,펜션,9
옛집황토방펜션,126.27482903096728,36.71042337735887,태안군,남면,여행/레저,숙박,펜션,9
오늘오후펜션,126.38061976459043,36.60080487598691,태안군,안면읍,여행/레저,숙박,펜션,6
오렌지바다펜션,126.33896681324,36.501776109614,태안군,안면읍,여행/레저,숙박,펜션,3
오리생각,126.28252598616108,36.692335859870624,태안군,남면,생활편의,음식점,전문음식점,3
오박사네펜션,126.425487560543,36.4142310206245,태안군,고남면,여행/레저,숙박,펜션,3
오병이어횟집,126.42626727951988,36.400277486078494,태안군,고남면,생활편의,음식점,전문음식점,9
오션갤러리펜션,126.286192397445,36.6711175403869,태안군,남면,여행/레저,숙박,펜션,27
오션비치모텔,126.333383918124,36.509414095073,태안군,안면읍,여행/레저,숙박,모텔/여관,15
오션빌리지펜션,126.332578396982,36.514107998,태안군,안면읍,여행/레저,숙박,펜션,3
오션사이드펜션,126.28222050986643,36.67378388029789,태안군,남면,여행/레저,숙박,펜션,9
오션이니스프리펜션,126.30430346235508,36.93556936806243,태안군,이원면,여행/레저,숙박,펜션,10
오션하우스,126.335717073677,36.505553438061,태안군,안면읍,여행/레저,숙박,펜션,3
오션힐리조트,126.296969876769,36.588432632487,태안군,남면,여행/레저,숙박,펜션,54
오슈펜션,126.321273146406,36.601903438497,태안군,남면,여행/레저,숙박,펜션,13
오투오션,126.301383252026,36.941558769964,태안군,이원면,여행/레저,숙박,펜션,9
오페라하우스,126.2907380354702,36.67581517344915,태안군,남면,여행/레저,숙박,펜션,16
오후의바다,126.28188868044975,36.67492038548383,태안군,남면,여행/레저,숙박,펜션,26
옥당,126.288080909122,36.696725723411,태안군,남면,생활편의,음식점,한식,103
온달낚시DC마트,126.426931987048,36.400427050213,태안군,고남면,여행/레저,레저/스포츠,낚시,9
온종일바다,126.3601116310594,36.42371215199145,태안군,고남면,여행/레저,숙박,펜션,12
올레유캠핑장,126.2375285,36.8157226,태안군,원북면,여행/레저,레저/스포츠,캠프장,40
올리브영/충남태안점,126.304967865529,36.7478310579514,태안군,태안읍,쇼핑,생활용품,드럭스토어,4
올포유펜션,126.315996084504,36.571767974841,태안군,안면읍,여행/레저,숙박,펜션,17
왈츠하임펜션,126.141954435187,36.784409333682,태안군,소원면,여행/레저,숙박,펜션,3
왕서방중화요리/[중식],126.295546321473,36.67480623211162,태안군,남면,생활편의,음식점,중식,27
요요키즈풀빌라,126.309912734293,36.641315527552,태안군,남면,여행/레저,숙박,펜션,3
용궁좌대낚시,126.431347971007,36.436200762429,태안군,고남면,여행/레저,레저/스포츠,낚시,3
용신어촌체험휴양마을,126.23900551139008,36.70581917931882,태안군,근흥면,여행/레저,관광명소,체험학습,19
용왕님밥상,126.348298337505,36.622290133376,태안군,남면,생활편의,음식점,한식,18
우기해정,126.40876676644946,36.42236889145957,태안군,고남면,생활편의,음식점,한식,3
우니메이카/태안점,126.1891106,36.7796127,태안군,소원면,여행/레저,레저/스포츠,캠프장,4
우리두리펜션,126.3021346,36.6581019,태안군,남면,여행/레저,숙박,펜션,6
우리집펜션,126.27219343646748,36.69786439797919,태안군,남면,여행/레저,숙박,펜션,6
운여부엉이민박,126.3616957,36.4305655,태안군,고남면,여행/레저,숙박,민박,3
운여해변,126.35513258341804,36.433172931144405,태안군,고남면,여행/레저,관광명소,해수욕장,315
원산식당,126.2912981635318,36.67814581465713,태안군,남면,생활편의,음식점,한식,13
원조뚝배기식당,126.29927350025235,36.75106815939711,태안군,태안읍,생활편의,음식점,전문음식점,18
원풍식당,126.258054787329,36.824183149263,태안군,원북면,생활편의,음식점,한식,12
웨스턴백사장오토캠핑장,126.3149570005773,36.5789335285003,태안군,안면읍,여행/레저,레저/스포츠,캠프장,22
웰빙펜션,126.31888393515226,36.60802684395962,태안군,남면,여행/레저,숙박,펜션,6
위드독스파풀빌라,126.32981627921625,36.59156908789113,태안군,안면읍,여행/레저,숙박,펜션,6
위드안면도펜션,126.33325430223864,36.51551267498458,태안군,안면읍,여행/레저,숙박,펜션,16
위드오션,126.301966739754,36.916756071544,태안군,이원면,여행/레저,숙박,펜션,6
위드유펜션,126.32689391988724,36.5759560319199,태안군,안면읍,여행/레저,숙박,펜션,6
위드유펜션,126.32689815051764,36.575956756949,태안군,안면읍,여행/레저,숙박,펜션,3
유명해물나라,126.303106891229,36.7515250683921,태안군,태안읍,생활편의,음식점,한식,3
유앤아이펜션,126.33166172872,36.5245234675116,태안군,안면읍,여행/레저,숙박,펜션,4
유키즈풀빌라,126.3201395,36.5767147,태안군,안면읍,여행/레저,숙박,펜션,3
육미향,126.29987678424948,36.74679031995576,태안군,태안읍,생활편의,음식점,한식,3
윤가네바다짬뽕/[중식],126.252626,36.7483757,태안군,근흥면,생활편의,음식점,중식,16
윤안과의원,126.303162465681,36.7486087368632,태안군,태안읍,의료편의,의료시설,의원,6
율라펜션,126.30254278220484,36.6413713319655,태안군,남면,여행/레저,숙박,펜션,13
율하우스,126.302522967533,36.829682753706,태안군,원북면,여행/레저,숙박,펜션,3
